BCW-200001	Acidovorax
BCW-200002	unassigned
BCW-200003	Lelliottia
BCW-200008	Acinetobacter
BCW-200010	unassigned
BCW-200011	Acidovorax
BCW-200012	Enterobacter
BCW-200019	unassigned
BCW-200020	unassigned
BCW-200021	unassigned
BCW-200022	unassigned
BCW-200024	unassigned
BCW-200031	Citrobacter
BCW-200032	Acinetobacter
BCW-200033	Lelliottia
BCW-200036	Citrobacter
BCW-200039	unassigned
BCW-200040	Lelliottia
BCW-200042	unassigned
BCW-200044	Acinetobacter
BCW-200046	Pseudomonas
BCW-200048	unassigned
BCW-200049	Klebsiella
BCW-200050	Enterobacter
BCW-200051	Lactococcus
BCW-200052	unassigned
BCW-200053	Klebsiella
BCW-200056	Pseudomonas
BCW-200058	Pseudomonas
BCW-200060	Metakosakonia
BCW-200061	Serratia
BCW-200065	Pseudomonas
BCW-200066	Atlantibacter
BCW-200068	Pseudomonas
BCW-200069	Klebsiella
BCW-200071	Lelliottia
BCW-200073	Pseudomonas
BCW-200074	unassigned
BCW-200077	Lactococcus
BCW-200079	unassigned
BCW-200080	unassigned
BCW-200081	Acinetobacter
BCW-200083	Klebsiella
BCW-200084	Klebsiella
BCW-200085	unassigned
BCW-200086	Klebsiella
BCW-200087	unassigned
BCW-200089	Burkholderia
BCW-200091	Burkholderia
BCW-200093	Klebsiella
BCW-200094	unassigned
BCW-200097	Acinetobacter
BCW-200098	unassigned
BCW-200100	Acinetobacter
BCW-200101	Bacillus
BCW-200103	Stenotrophomonas
BCW-200105	Acinetobacter
BCW-200107	Enterobacter
BCW-200108	unassigned
BCW-200111	Citrobacter
BCW-200112	Acinetobacter
BCW-200113	unassigned
BCW-200114	Serratia
BCW-200115	Morganella
BCW-200116	Acinetobacter
BCW-200118	Acinetobacter
BCW-200119	Acinetobacter
BCW-200121	Lactococcus
BCW-200123	Klebsiella
BCW-200124	Klebsiella
BCW-200126	unassigned
BCW-200127	unassigned
BCW-200128	Lactococcus
BCW-200129	Klebsiella
BCW-200130	Enterococcus
BCW-200131	unassigned
BCW-200132	Klebsiella
BCW-200135	unassigned
BCW-200136	Klebsiella
BCW-200137	Klebsiella
BCW-200138	Lactococcus
BCW-200140	unassigned
BCW-200141	Kosakonia
BCW-200144	Rahnella
BCW-200146	Rahnella
BCW-200149	Rahnella
BCW-200150	Lactococcus
BCW-200152	Rahnella
BCW-200162	Metakosakonia
BCW-200166	unassigned
BCW-200167	Klebsiella
BCW-200168	Metakosakonia
BCW-200172	Klebsiella
BCW-200175	Lactococcus
BCW-200176	Leclercia
BCW-200177	Klebsiella
BCW-200178	unassigned
BCW-200179	unassigned
BCW-200180	Lactococcus
BCW-200181	Kosakonia
BCW-200183	Kosakonia
BCW-200187	Kosakonia
BCW-200188	Lactococcus
BCW-200189	unassigned
BCW-200192	Lactococcus
BCW-200194	Kosakonia
BCW-200196	Lactococcus
BCW-200197	Kosakonia
BCW-200198	Lactococcus
BCW-200205	unassigned
BCW-200208	Agrobacterium
BCW-200209	Leifsonia
BCW-200210	Kosakonia
BCW-200211	Pseudomonas
BCW-200212	Achromobacter
BCW-200213	Rahnella
BCW-200214	Kosakonia
BCW-200215	Agrobacterium
BCW-200222	unassigned
BCW-200226	Kosakonia
BCW-200227	Kosakonia
BCW-200231	unassigned
BCW-200242	unassigned
BCW-200243	unassigned
BCW-200267	Pseudomonas
BCW-200269	Lelliottia
BCW-200270	Lelliottia
BCW-200271	Lelliottia
BCW-200274	unassigned
BCW-200275	Lelliottia
BCW-200276	Raoultella
BCW-200279	Enterobacter
BCW-200290	Pseudomonas
BCW-200302	Metakosakonia
BCW-200307	Metakosakonia
BCW-200308	Metakosakonia
BCW-200312	Enterococcus
BCW-200315	unassigned
BCW-200327	Serratia
BCW-200328	Agrobacterium
BCW-200432	Pseudomonas
BCW-200436	Pseudomonas
BCW-200443	Pseudomonas
BCW-200458	Pseudomonas
BCW-200460	Pseudomonas
BCW-200464	Agrobacterium
BCW-200465	Agrobacterium
BCW-200471	Pseudomonas
BCW-200473	Lelliottia
BCW-200476	Pseudomonas
BCW-200497	Pseudomonas
BCW-200498	unassigned
BCW-200508	unassigned
BCW-200509	Metakosakonia
BCW-200516	unassigned
BCW-200526	unassigned
BCW-200527	Pseudomonas
BCW-200528	Pseudomonas
BCW-200533	Rhodococcus
BCW-200539	Citrobacter
BCW-200542	unassigned
BCW-200544	Serratia
BCW-200545	Rahnella
BCW-200547	Serratia
BCW-200552	Rahnella
BCW-200553	Raoultella
BCW-200556	Lelliottia
BCW-200559	Rahnella
BCW-200564	Rahnella
BCW-200565	Rahnella
BCW-200578	Rahnella
BCW-200588	Pseudomonas
BCW-200598	unassigned
BCW-200599	Pseudomonas
BCW-200607	Pseudomonas
BCW-200621	Pseudomonas
BCW-200642	Rahnella
BCW-200644	Rahnella
BCW-200647	Rahnella
BCW-200649	Rahnella
BCW-200650	Rahnella
BCW-200656	Metakosakonia
BCW-200661	Raoultella
BCW-200663	Agrobacterium
BCW-200665	Raoultella
BCW-200704	Raoultella
BCW-200705	Agrobacterium
BCW-200715	Rahnella
BCW-200716	Rahnella
BCW-200717	unassigned
BCW-200718	Rahnella
BCW-200722	unassigned
BCW-200723	Rahnella
BCW-200724	Rahnella
BCW-200775	Raoultella
BCW-200776	Raoultella
BCW-200785	Pseudomonas
BCW-200790	Pseudomonas
BCW-200791	Pseudomonas
BCW-200797	Rahnella
BCW-200798	Rahnella
BCW-200800	Rahnella
BCW-200801	Rahnella
BCW-200818	Rahnella
BCW-200821	Rahnella
BCW-200828	Rahnella
BCW-200902	Agrobacterium
BCW-200903	unassigned
BCW-200904	Agrobacterium
BCW-200910	Agrobacterium
BCW-200912	unassigned
BCW-200920	Agrobacterium
BCW-200983	Citrobacter
BCW-200984	Citrobacter
BCW-200989	Lelliottia
BCW-200993	Herbaspirillum
BCW-201051	Serratia
BCW-201054	Serratia
BCW-201058	Metakosakonia
BCW-201059	Rahnella
BCW-201070	Rahnella
BCW-201075	Raoultella
BCW-201078	Raoultella
BCW-201079	Serratia
BCW-201081	Pantoea
BCW-201082	unassigned
BCW-201083	Citrobacter
BCW-201085	Serratia
BCW-201088	Rahnella
BCW-201091	Rahnella
BCW-201097	unassigned
BCW-201098	Raoultella
BCW-201107	Raoultella
BCW-201152	Citrobacter
BCW-201153	Serratia
BCW-201154	Citrobacter
BCW-201155	Metakosakonia
BCW-201162	Rahnella
BCW-201173	Escherichia
BCW-201184	Rahnella
BCW-201185	Serratia
BCW-201238	Serratia
BCW-201245	Rahnella
BCW-201248	Rahnella
BCW-201257	Serratia
BCW-201259	Rahnella
BCW-201290	Pseudomonas
BCW-201292	Pseudomonas
BCW-201293	Pseudomonas
BCW-201297	Rahnella
BCW-201302	Rahnella
BCW-201303	Rahnella
BCW-201304	Rahnella
BCW-201350	Serratia
BCW-201444	Atlantibacter
BCW-201445	Atlantibacter
BCW-201614	Raoultella
BCW-201615	Raoultella
BCW-201620	Raoultella
BCW-201653	Serratia
BCW-201662	Serratia
BCW-201703	Raoultella
BCW-201808	Metakosakonia
BCW-201809	Serratia
BCW-201811	unassigned
BCW-201813	
BCW-201815	
BCW-201818	
BCW-201819	Curtobacterium
BCW-201823	
BCW-201824	
BCW-201825	
BCW-201827	Pantoea
BCW-201828	Metakosakonia
BCW-201830	
BCW-201832	unassigned
BCW-201833	Pantoea
BCW-201834	
BCW-201835	Staphylococcus
BCW-201836	
BCW-201838	unassigned
BCW-201840	
BCW-201842	Curtobacterium
BCW-201844	unassigned
BCW-201845	unassigned
BCW-201850	Metakosakonia
BCW-201856	
BCW-201858	Metakosakonia
BCW-201859	Pseudomonas
BCW-201860	
BCW-201862	Pseudomonas
BCW-201864	Pantoea
BCW-201867	Pantoea
BCW-201868	Pseudomonas
BCW-201870	Agrobacterium
BCW-201872	unassigned
BCW-201873	Metakosakonia
BCW-201875	Pseudomonas
BCW-201876	Metakosakonia
BCW-201877	unassigned
BCW-201878	unassigned
BCW-201879	Metakosakonia
BCW-201880	unassigned
BCW-201882	unassigned
BCW-201884	unassigned
BCW-201885	unassigned
BCW-201886	Metakosakonia
BCW-201887	Metakosakonia
BCW-201888	Metakosakonia
BCW-201889	unassigned
BCW-201891	unassigned
BCW-201894	
BCW-201895	unassigned
BCW-201896	Curtobacterium
BCW-201899	unassigned
BCW-201902	unassigned
BCW-201903	unassigned
BCW-201909	Pantoea
BCW-201910	Pantoea
BCW-201911	
BCW-201914	unassigned
BCW-201915	
BCW-201916	
BCW-201917	Pantoea
BCW-201919	
BCW-201937	Metakosakonia
BCW-201938	unassigned
BCW-201939	Pantoea
BCW-201945	unassigned
BCW-201947	Pseudomonas
BCW-201954	
BCW-201957	unassigned
BCW-201972	Metakosakonia
BCW-201975	unassigned
BCW-201990	Metakosakonia
BCW-201997	Pantoea
BCW-202001	Pantoea
BCW-202005	unassigned
BCW-202006	unassigned
